Date,Start time,End time,Client ID,Balance,Remaining,Scheduled Online,Status,Membership,Staff Alert,Yellow Alert,Unpaid Appointment,First Visit
1/29/2018,9:15 AM,10:30 AM,100000409,$0.00 ,7,No,Signed in,,,,No,No
1/29/2018,9:15 AM,10:30 AM,100000440,$0.00 ,5,No,Signed in,,,,No,No
1/29/2018,9:15 AM,10:30 AM,100000406,$0.00 ,0,No,Signed in,,,,No,No
1/29/2018,9:15 AM,10:30 AM,100000613,$0.00 ,0,No,Signed in,,,,No,Yes
1/29/2018,9:15 AM,10:30 AM,100000603,$0.00 ,4,No,Signed in,,,,No,No
1/29/2018,11:00 AM,3:30 PM,---,$0.00 ,---,No,,,,,No,No
1/29/2018,12:00 PM,12:45 PM,100000557,$0.00 ,0,No,Signed in,,,,No,Yes
1/29/2018,12:00 PM,12:45 PM,100000615,$0.00 ,0,No,Signed in,,,,No,Yes
1/29/2018,12:00 PM,12:45 PM,100000558,$0.00 ,0,No,Signed in,,,,No,Yes
1/29/2018,12:00 PM,12:45 PM,100000425,$0.00 ,0,No,Signed in,,,,No,No
1/29/2018,12:00 PM,12:45 PM,100000057,$0.00 ,9,No,Signed in,,,,No,Yes
1/29/2018,3:30 PM,4:00 PM,---,$0.00 ,---,No,,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000449,$0.00 ,9,Yes,Signed in,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000437,$0.00 ,0,No,Signed in,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000444,$0.00 ,15,No,Signed in,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000386,$0.00 ,0,No,Signed in,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000528,$0.00 ,995,No,Signed in,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000420,$0.00 ,3,No,Signed in,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000478,$0.00 ,0,No,Signed in,,,,No,No
1/29/2018,4:15 PM,5:30 PM,100000478,$0.00 ,0,No,Signed in,,,,No,No
1/29/2018,5:45 PM,6:45 PM,100000029,$0.00 ,1,Yes,Signed in,,,,No,No
1/29/2018,5:45 PM,6:45 PM,100000126,$0.00 ,18,Yes,Signed in,,,,No,No
1/29/2018,5:45 PM,6:45 PM,100000616,$0.00 ,2,Yes,Signed in,,,,No,Yes
1/29/2018,5:45 PM,6:45 PM,100000084,$0.00 ,20,No,Signed in,,,,No,No
1/29/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
1/29/2018,5:45 PM,6:45 PM,100000277,$0.00 ,0,Yes,Signed in,,,,No,No
1/29/2018,5:45 PM,6:45 PM,100000258,$0.00 ,1,No,Signed in,,,,No,No
1/29/2018,5:45 PM,6:45 PM,100001052,$0.00 ,0,No,Signed in,,,,No,Yes
1/29/2018,5:45 PM,6:45 PM,100000079,($50.00),999,No,Signed in,,,,No,No
1/29/2018,5:45 PM,6:45 PM,100000065,($105.00),7,No,Signed in,,,,No,No
1/30/2018,8:00 AM,9:10 AM,100000577,$0.00 ,1,Yes,Completed,,,,No,No
1/30/2018,9:15 AM,10:30 AM,100000377,$0.00 ,13,No,Signed in,,,,No,No
1/30/2018,9:15 AM,10:30 AM,100000405,$0.00 ,5,No,Signed in,,,,No,No
1/30/2018,9:15 AM,10:30 AM,100000450,$0.00 ,0,No,Signed in,,,,No,No
1/30/2018,9:15 AM,10:30 AM,100000468,$0.00 ,2,No,Signed in,,,,No,No
1/30/2018,9:15 AM,10:30 AM,100000475,$0.00 ,0,Yes,Signed in,,,,No,No
1/30/2018,10:00 AM,2:00 PM,---,$0.00 ,---,No,,,,,No,No
1/30/2018,12:00 PM,12:45 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
1/30/2018,12:00 PM,12:45 PM,100000388,$0.00 ,4,No,Signed in,,,,No,No
1/30/2018,12:00 PM,12:45 PM,100000593,$0.00 ,1,No,Signed in,,,,No,No
1/30/2018,2:15 PM,3:25 PM,100000510,$0.00 ,1,Yes,Completed,,,,No,No
1/30/2018,3:30 PM,4:40 PM,100000620,$0.00 ,0,Yes,Completed,,,,No,Yes
1/30/2018,4:15 PM,5:15 PM,100000510,$0.00 ,5,Yes,Signed in,,,,No,No
1/30/2018,5:45 PM,6:45 PM,100000088,$0.00 ,998,No,Signed in,,,,No,No
1/30/2018,5:45 PM,6:45 PM,100000147,$0.00 ,998,No,Signed in,,,,No,No
1/31/2018,9:15 AM,10:30 AM,100000440,$0.00 ,5,No,Signed in,,,,No,No
1/31/2018,9:15 AM,10:30 AM,100000420,$0.00 ,3,No,Signed in,,,,No,No
1/31/2018,10:00 AM,11:40 AM,100000621,$0.00 ,0,Yes,Completed,,,,No,Yes
1/31/2018,12:00 PM,12:45 PM,100000004,($250.00),0,Yes,Signed in,,,,No,No
1/31/2018,12:00 PM,1:40 PM,100000437,$0.00 ,0,No,Completed,,,,No,No
1/31/2018,1:45 PM,3:25 PM,100000356,$0.00 ,1,No,Completed,,,,No,No
1/31/2018,3:30 PM,4:00 PM,100000624,$0.00 ,0,Yes,Completed,,,,No,Yes
1/31/2018,4:15 PM,5:30 PM,100000029,$0.00 ,1,No,Signed in,,,,No,No
1/31/2018,4:15 PM,5:30 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
1/31/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
1/31/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
1/31/2018,4:15 PM,5:30 PM,100000382,$0.00 ,3,No,Signed in,,,,No,No
1/31/2018,4:15 PM,5:30 PM,100000444,$0.00 ,15,No,Signed in,,,,No,No
1/31/2018,4:15 PM,5:30 PM,100000386,$0.00 ,0,No,Signed in,,,,No,No
1/31/2018,4:15 PM,5:30 PM,100000438,$0.00 ,0,No,Signed in,,,,No,No
1/31/2018,4:15 PM,5:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
1/31/2018,5:45 PM,6:45 PM,100000074,$0.00 ,7,No,Signed in,,,,No,No
1/31/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
1/31/2018,5:45 PM,6:45 PM,100000114,$0.00 ,"99,979",No,Signed in,Member with Practioners & Partners from 2/9/2018 12:00:00 AM to 9/30/2020 12:00:00 AM,,,No,No
1/31/2018,7:00 PM,8:30 PM,100000204,$0.00 ,0,No,Signed in,,,,No,No
1/31/2018,7:00 PM,8:30 PM,100000204,$0.00 ,0,Yes,Signed in,,,,No,No
1/31/2018,7:00 PM,8:30 PM,100000068,$100.00 ,0,Yes,Signed in,,,,No,No
1/31/2018,7:00 PM,8:30 PM,100000511,$0.00 ,0,Yes,Signed in,,,,No,No
1/31/2018,7:00 PM,8:30 PM,100000578,$0.00 ,0,No,Signed in,,,,No,No
1/31/2018,7:00 PM,8:30 PM,100000566,$0.00 ,0,Yes,Signed in,,,,No,No
2/1/2018,9:15 AM,10:30 AM,100000377,$0.00 ,13,No,Signed in,,,,No,No
2/1/2018,9:15 AM,10:30 AM,100000474,$0.00 ,9,No,Signed in,,,,No,No
2/1/2018,9:15 AM,10:30 AM,100000079,($50.00),999,No,Signed in,,,,No,No
2/1/2018,9:15 AM,10:30 AM,100000468,$0.00 ,2,No,Signed in,,,,No,No
2/1/2018,9:15 AM,10:30 AM,100000424,$0.00 ,10,No,Signed in,,,,No,No
2/1/2018,9:15 AM,10:30 AM,100000475,$0.00 ,0,No,Signed in,,,,No,No
2/1/2018,9:45 AM,10:25 AM,100000609,$0.00 ,0,No,Completed,,,,No,No
2/1/2018,10:30 AM,11:40 AM,100000474,$0.00 ,3,Yes,Completed,,,,No,No
2/1/2018,10:30 AM,12:00 PM,---,$0.00 ,---,No,,,,,No,No
2/1/2018,12:00 PM,12:45 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
2/1/2018,12:00 PM,12:45 PM,100000456,$0.00 ,0,Yes,Signed in,,,,No,No
2/1/2018,12:00 PM,1:40 PM,100000159,$0.00 ,0,No,Completed,,,,No,No
2/1/2018,12:45 PM,2:00 PM,---,$0.00 ,---,No,,,,,No,No
2/1/2018,2:00 PM,3:40 PM,100000126,$0.00 ,0,Yes,Completed,,,,No,No
2/1/2018,3:45 PM,4:30 PM,---,$0.00 ,---,No,,,,,No,No
2/1/2018,4:15 PM,5:15 PM,100000582,$0.00 ,1,No,Signed in,,,,No,No
2/1/2018,4:15 PM,5:15 PM,100000358,$0.00 ,0,No,Signed in,,,,No,No
2/1/2018,4:15 PM,5:25 PM,100000567,$0.00 ,0,Yes,Completed,,,,No,Yes
2/2/2018,9:15 AM,10:30 AM,100000405,$0.00 ,5,No,Signed in,,,,No,No
2/2/2018,9:15 AM,10:30 AM,100000472,$0.00 ,6,No,Signed in,,,,No,No
2/2/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
2/2/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
2/2/2018,9:15 AM,10:30 AM,100000433,$0.00 ,0,No,Signed in,,,,No,No
2/2/2018,9:15 AM,10:30 AM,100000597,$0.00 ,2,No,Signed in,,,,No,No
2/2/2018,9:15 AM,10:30 AM,100000468,$0.00 ,2,No,Signed in,,,,No,No
2/2/2018,9:15 AM,10:30 AM,100000528,$0.00 ,995,No,Signed in,,,,No,No
2/2/2018,10:45 AM,12:25 PM,100000215,$0.00 ,2,No,Completed,,,,No,No
2/2/2018,12:00 PM,12:45 PM,100000126,$0.00 ,18,Yes,Signed in,,,,No,No
2/2/2018,12:00 PM,12:45 PM,100000631,$0.00 ,7,No,Signed in,,,,No,Yes
2/2/2018,12:00 PM,12:45 PM,100000627,$0.00 ,"99,996",No,Signed in,Member with Practioners & Partners from 2/9/2018 12:00:00 AM to 9/30/2020 12:00:00 AM,,,No,Yes
2/2/2018,12:00 PM,12:45 PM,100000627,$0.00 ,"99,996",No,Signed in,Member with Practioners & Partners from 2/9/2018 12:00:00 AM to 9/30/2020 12:00:00 AM,,,No,Yes
2/2/2018,12:00 PM,12:45 PM,100000629,$0.00 ,0,No,Signed in,,,,No,Yes
2/2/2018,12:30 PM,1:15 PM,---,$0.00 ,---,No,,,,,No,No
2/2/2018,1:15 PM,3:15 PM,100000076,$0.00 ,0,No,Completed,,,,No,No
2/2/2018,5:00 PM,6:15 PM,100000633,$0.00 ,0,No,Signed in,,,,No,Yes
2/2/2018,5:00 PM,6:15 PM,100000622,$0.00 ,0,Yes,Signed in,,,,No,Yes
2/2/2018,5:00 PM,6:15 PM,100000895,$0.00 ,0,No,Signed in,,,,No,No
2/2/2018,5:00 PM,6:15 PM,100000623,$0.00 ,0,Yes,Signed in,,,,No,Yes
2/2/2018,5:00 PM,6:15 PM,100000339,$0.00 ,995,No,Signed in,,,,No,No
2/2/2018,5:00 PM,6:15 PM,100000420,$0.00 ,3,No,Signed in,,,,No,No
2/5/2018,7:00 AM,9:10 AM,100000473,$0.00 ,0,No,Completed,,,,No,No
2/5/2018,9:15 AM,10:30 AM,100000434,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,9:15 AM,10:30 AM,100000582,$0.00 ,1,No,Signed in,,,,No,No
2/5/2018,9:15 AM,10:30 AM,100000409,$0.00 ,7,No,Signed in,,,,No,No
2/5/2018,9:15 AM,10:30 AM,100000440,$0.00 ,5,No,Signed in,,,,No,No
2/5/2018,9:15 AM,10:30 AM,100000457,$0.00 ,2,No,Signed in,,,,No,No
2/5/2018,9:15 AM,10:30 AM,100000333,$0.00 ,0,No,Signed in,,,,No,Yes
2/5/2018,9:15 AM,10:30 AM,100000343,$0.00 ,0,No,Signed in,,,,No,Yes
2/5/2018,9:15 AM,10:30 AM,100000445,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,9:15 AM,10:30 AM,100000603,$0.00 ,4,No,Signed in,,,,No,No
2/5/2018,10:00 AM,11:10 AM,100000611,$0.00 ,0,No,Completed,,,,No,Yes
2/5/2018,11:30 AM,12:40 PM,100000625,$0.00 ,0,No,Completed,,,,No,Yes
2/5/2018,12:00 PM,12:45 PM,100000388,$0.00 ,4,No,Signed in,,,,No,No
2/5/2018,12:00 PM,12:45 PM,100000456,$0.00 ,0,Yes,Signed in,,,,No,No
2/5/2018,12:00 PM,12:45 PM,100000425,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,12:45 PM,2:45 PM,---,$0.00 ,---,No,,,,,No,No
2/5/2018,1:00 PM,2:00 PM,100000425,$0.00 ,0,No,Completed,,,,No,No
2/5/2018,2:15 PM,3:25 PM,100000135,$0.00 ,0,No,Completed,,,,No,No
2/5/2018,2:45 PM,3:55 PM,100000018,$0.00 ,2,No,No-Show,Member with Practioners & Partners from 3/16/2018 12:00:00 AM to 11/4/2020 12:00:00 AM,,,Yes,No
2/5/2018,3:30 PM,4:40 PM,100000641,$0.00 ,0,No,Completed,,,,No,Yes
2/5/2018,4:15 PM,5:30 PM,100000449,$0.00 ,9,Yes,Signed in,,,,No,No
2/5/2018,4:15 PM,5:30 PM,100000437,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,4:15 PM,5:30 PM,100000583,$0.00 ,11,No,Signed in,,,,No,No
2/5/2018,4:15 PM,5:30 PM,100000583,$0.00 ,11,No,Signed in,,,,No,No
2/5/2018,4:15 PM,5:30 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
2/5/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
2/5/2018,4:15 PM,5:30 PM,100000307,$0.00 ,"99,998",No,Signed in,,,,No,Yes
2/5/2018,4:15 PM,5:30 PM,100000509,$0.00 ,0,No,Signed in,,,,No,Yes
2/5/2018,4:15 PM,5:30 PM,100000386,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,4:15 PM,5:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,4:15 PM,5:30 PM,100000528,$0.00 ,995,No,Signed in,,,,No,No
2/5/2018,4:15 PM,5:30 PM,100000594,$0.00 ,"99,998",No,Signed in,Member with Practioners & Partners from 2/9/2018 12:00:00 AM to 9/30/2020 12:00:00 AM,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000074,$0.00 ,7,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000074,$0.00 ,7,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000074,$0.00 ,7,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000309,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000309,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000159,$0.00 ,6,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000277,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000490,$0.00 ,2,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000631,$0.00 ,7,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000079,($50.00),999,No,Signed in,,,,No,No
2/5/2018,5:45 PM,6:45 PM,100000642,$0.00 ,0,No,Signed in,,,,No,Yes
2/5/2018,5:45 PM,6:45 PM,100000065,($105.00),7,No,Signed in,,,,No,No
2/5/2018,7:00 PM,8:30 PM,100000291,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,7:00 PM,8:30 PM,100000640,$0.00 ,0,No,Signed in,,,,No,Yes
2/5/2018,7:00 PM,8:30 PM,100000643,$0.00 ,0,No,Signed in,,,,No,Yes
2/5/2018,7:00 PM,8:30 PM,100000241,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,7:00 PM,8:30 PM,100000068,$100.00 ,0,No,Signed in,,,,No,No
2/5/2018,7:00 PM,8:30 PM,100000085,$0.00 ,18,No,Signed in,,,,No,No
2/5/2018,7:00 PM,8:30 PM,100000490,$0.00 ,0,No,Signed in,,,,No,No
2/5/2018,7:00 PM,8:30 PM,100000065,($105.00),0,No,Signed in,,,,No,No
2/5/2018,7:00 PM,8:30 PM,100000273,$0.00 ,0,No,Signed in,,,,No,No
2/6/2018,8:00 AM,9:00 AM,---,$0.00 ,---,No,,,,,No,No
2/6/2018,8:00 AM,9:30 AM,100000020,$0.00 ,4,No,Completed,,,,No,No
2/6/2018,9:15 AM,10:30 AM,100000450,$0.00 ,0,No,Signed in,,,,No,No
2/6/2018,9:15 AM,10:30 AM,100000468,$0.00 ,2,No,Signed in,,,,No,No
2/6/2018,9:15 AM,10:30 AM,100000475,$0.00 ,0,No,Signed in,,,,No,No
2/6/2018,9:15 AM,10:30 AM,100000498,$0.00 ,0,No,Signed in,,,,No,No
2/6/2018,9:30 AM,11:10 AM,100000117,$0.00 ,0,No,Completed,,,,No,No
2/6/2018,11:15 AM,1:25 PM,100000009,$0.00 ,1,Yes,Completed,,,,No,No
2/6/2018,12:00 PM,12:45 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
2/6/2018,2:30 PM,3:40 PM,100000241,$0.00 ,14,No,Completed,,,,No,No
2/6/2018,4:15 PM,5:15 PM,100000438,$0.00 ,0,No,Signed in,,,,No,No
2/6/2018,6:45 PM,9:00 PM,---,$0.00 ,---,No,,,,,No,No
2/7/2018,9:15 AM,10:30 AM,100000645,$0.00 ,0,No,Signed in,,,,No,Yes
2/7/2018,9:15 AM,10:30 AM,100000420,$0.00 ,3,No,Signed in,,,,No,No
2/7/2018,9:15 AM,10:30 AM,100000315,$0.00 ,0,No,Signed in,,,,No,No
2/7/2018,10:15 AM,12:30 PM,---,$0.00 ,---,No,,,,,No,No
2/7/2018,12:00 PM,12:45 PM,100000634,$0.00 ,2,Yes,Signed in,,,,No,Yes
2/7/2018,12:30 PM,2:10 PM,100000310,$0.00 ,0,No,Completed,,,,No,No
2/7/2018,1:30 PM,2:30 PM,100000585,$0.00 ,1,No,Completed,,,,No,Yes
2/7/2018,2:15 PM,3:55 PM,100000624,$0.00 ,0,No,Completed,,,,No,No
2/7/2018,3:00 PM,4:30 PM,100000074,$0.00 ,0,No,Completed,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000126,$0.00 ,18,Yes,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000513,$0.00 ,6,Yes,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000596,$0.00 ,1,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000437,$0.00 ,0,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000639,$0.00 ,8,No,Signed in,,,,No,Yes
2/7/2018,4:15 PM,5:30 PM,100000363,$0.00 ,0,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000363,$0.00 ,0,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000582,$0.00 ,1,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000522,$0.00 ,5,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000469,$0.00 ,0,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000528,$0.00 ,995,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000478,$0.00 ,0,No,Signed in,,,,No,No
2/7/2018,4:15 PM,5:30 PM,100000478,$0.00 ,0,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000074,$0.00 ,7,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000074,$0.00 ,7,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000507,$0.00 ,3,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000027,$0.00 ,0,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000273,$0.00 ,4,No,Signed in,,,,No,No
2/7/2018,5:45 PM,6:45 PM,100000273,$0.00 ,4,No,Signed in,,,,No,No
2/7/2018,7:00 PM,8:30 PM,100000204,$0.00 ,0,No,Signed in,,,,No,No
2/7/2018,7:00 PM,8:30 PM,100000204,$0.00 ,0,Yes,Signed in,,,,No,No
2/7/2018,7:00 PM,8:30 PM,100000068,$100.00 ,0,Yes,Absent,,,,No,No
2/7/2018,7:00 PM,8:30 PM,100000511,$0.00 ,0,Yes,Signed in,,,,No,No
2/7/2018,7:00 PM,8:30 PM,100000566,$0.00 ,0,Yes,Absent,,,,No,No
2/8/2018,10:30 AM,12:00 PM,100000190,$0.00 ,0,No,Completed,,,,No,No
2/8/2018,12:00 PM,12:45 PM,100000652,$0.00 ,0,No,Signed in,,,,No,Yes
2/8/2018,12:00 PM,12:45 PM,100000445,$0.00 ,0,No,Signed in,,,,No,No
2/8/2018,12:00 PM,1:10 PM,100000214,$0.00 ,3,No,Completed,,,,No,No
2/8/2018,1:15 PM,2:55 PM,100000167,$0.00 ,0,Yes,Completed,,,,No,No
2/8/2018,3:00 PM,4:30 PM,---,$0.00 ,---,No,,,,,No,No
2/8/2018,4:15 PM,5:15 PM,100000029,$0.00 ,1,Yes,Absent,,,,No,No
2/8/2018,4:15 PM,5:15 PM,100000113,$0.00 ,5,No,Signed in,,,,No,No
2/8/2018,4:15 PM,5:15 PM,100000113,$0.00 ,5,No,Signed in,,,,No,No
2/8/2018,4:30 PM,5:30 PM,100000301,$0.00 ,0,No,Completed,,,,No,No
2/8/2018,5:45 PM,6:45 PM,100000655,$0.00 ,0,No,Signed in,,,,No,Yes
2/9/2018,8:30 AM,10:10 AM,100000174,$0.00 ,5,No,Completed,,,,No,No
2/9/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
2/9/2018,9:15 AM,10:30 AM,100000332,$0.00 ,3,No,Signed in,,,,No,No
2/9/2018,9:15 AM,10:30 AM,100000433,$0.00 ,0,No,Signed in,,,,No,No
2/9/2018,9:15 AM,10:30 AM,100000468,$0.00 ,2,No,Signed in,,,,No,No
2/9/2018,9:15 AM,10:30 AM,100000528,$0.00 ,995,No,Signed in,,,,No,No
2/9/2018,9:15 AM,10:30 AM,100000423,$0.00 ,6,No,Signed in,,,,No,No
2/9/2018,10:15 AM,1:30 PM,---,$0.00 ,---,No,,,,,No,No
2/9/2018,12:00 PM,12:45 PM,100000627,$0.00 ,"99,996",No,Signed in,Member with Practioners & Partners from 2/9/2018 12:00:00 AM to 9/30/2020 12:00:00 AM,,,No,No
2/9/2018,12:00 PM,12:45 PM,100000088,$0.00 ,998,No,Signed in,,,,No,No
2/9/2018,12:00 PM,12:45 PM,100000593,$0.00 ,1,No,Signed in,,,,No,No
2/9/2018,1:30 PM,2:40 PM,100000278,($120.00),0,No,Completed,,,,No,No
2/9/2018,2:45 PM,3:15 PM,100000609,$0.00 ,0,No,Completed,,,,No,No
2/9/2018,3:15 PM,4:55 PM,100000092,$0.00 ,0,No,Completed,,,,No,No
2/9/2018,5:00 PM,6:15 PM,100000353,$0.00 ,0,Yes,Signed in,,,,No,No
2/9/2018,5:00 PM,6:15 PM,100000583,$0.00 ,11,No,Signed in,,,,No,No
2/9/2018,5:00 PM,6:15 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
2/9/2018,5:00 PM,6:15 PM,100000427,$0.00 ,9,No,Signed in,,,,No,No
2/9/2018,5:00 PM,6:15 PM,100000639,$0.00 ,8,No,Signed in,,,,No,No
2/9/2018,5:00 PM,6:15 PM,100000582,$0.00 ,1,No,Signed in,,,,No,No
2/9/2018,5:00 PM,6:15 PM,100000339,$0.00 ,995,No,Signed in,,,,No,No
2/12/2018,7:00 AM,8:10 AM,100000312,$0.00 ,3,Yes,Completed,,,,No,No
2/12/2018,8:30 AM,9:40 AM,100000175,$0.00 ,0,No,Completed,,,,No,No
2/12/2018,9:00 AM,10:00 AM,---,$0.00 ,---,No,,,,,No,No
2/12/2018,9:15 AM,10:30 AM,100000575,$0.00 ,0,No,Signed in,,,,No,No
2/12/2018,9:15 AM,10:30 AM,100000372,$0.00 ,0,No,Signed in,,,,No,No
2/12/2018,9:15 AM,10:30 AM,100000341,$0.00 ,16,No,Signed in,,,,No,No
2/12/2018,9:15 AM,10:30 AM,100000342,$0.00 ,11,No,Signed in,,,,No,No
2/12/2018,9:15 AM,10:30 AM,100000409,$0.00 ,7,No,Signed in,,,,No,No
2/12/2018,9:15 AM,10:30 AM,100000440,$0.00 ,5,No,Signed in,,,,No,No
2/12/2018,9:15 AM,10:30 AM,100000457,$0.00 ,2,No,Signed in,,,,No,No
2/12/2018,9:15 AM,10:30 AM,100000603,$0.00 ,4,No,Signed in,,,,No,No
2/12/2018,9:15 AM,10:30 AM,100000336,$0.00 ,0,No,Signed in,,,,No,Yes
2/12/2018,10:00 AM,11:00 AM,100000636,$0.00 ,0,No,Completed,,,,No,Yes
2/12/2018,11:00 AM,12:00 PM,---,$0.00 ,---,No,,,,,No,No
2/12/2018,12:00 PM,12:45 PM,100000666,$0.00 ,13,No,Signed in,,,,No,Yes
2/12/2018,12:00 PM,1:40 PM,100000144,$0.00 ,0,No,Completed,,,,No,No
2/12/2018,1:00 PM,2:30 PM,100000113,$0.00 ,0,No,Completed,,,,No,No
2/12/2018,1:45 PM,2:55 PM,100000594,$0.00 ,0,No,Completed,Member with Practioners & Partners from 2/9/2018 12:00:00 AM to 9/30/2020 12:00:00 AM,,,No,No
2/12/2018,3:00 PM,4:00 PM,100000658,$0.00 ,0,Yes,Completed,,,,No,Yes
2/12/2018,3:00 PM,5:10 PM,100000223,$0.00 ,0,No,Completed,,,,No,No
2/12/2018,4:15 PM,5:30 PM,100000437,$0.00 ,0,No,Signed in,,,,No,No
2/12/2018,4:15 PM,5:30 PM,100000583,$0.00 ,11,No,Signed in,,,,No,No
2/12/2018,4:15 PM,5:30 PM,100000583,$0.00 ,11,No,Signed in,,,,No,No
2/12/2018,4:15 PM,5:30 PM,100000472,$0.00 ,6,No,Signed in,,,,No,No
2/12/2018,4:15 PM,5:30 PM,100000366,$0.00 ,7,No,Signed in,,,,No,No
2/12/2018,4:15 PM,5:30 PM,100000114,$0.00 ,"99,979",No,Signed in,Member with Practioners & Partners from 2/9/2018 12:00:00 AM to 9/30/2020 12:00:00 AM,,,No,No
2/12/2018,5:45 PM,6:45 PM,100000664,($50.00),8,Yes,Signed in,,,,No,Yes
2/12/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
2/12/2018,5:45 PM,6:45 PM,100000241,$0.00 ,6,No,Signed in,,,,No,No
2/12/2018,5:45 PM,6:45 PM,100000490,$0.00 ,2,No,Signed in,,,,No,No
2/12/2018,5:45 PM,6:45 PM,100000079,($50.00),999,No,Signed in,,,,No,No
2/12/2018,5:45 PM,6:45 PM,100000065,($105.00),7,No,Signed in,,,,No,No
